,Unnamed: 0,links,titles,domain,UniqueIdentifier,StationName,Location,articles,ners,locations
9,9,http://wkbn.com/2017/12/27/warren-crime-activity-police-investigate-child-with-injury-from-gunshot/, Warren crime activity : Police investigate child with injury from gunshotwkbn.com -  (English / United States),WKBN,WKBN,WKBN (CBS),"Youngstown, OH","Friday, December 221:30 a.m. - 1200 block of Harvard Dr. SE, Cheyenna Hastings, 23, charged with assault, disorderly conduct, drug paraphernalia and possession of marijuana. Officers were called to a car crash that happened in the parking lot of an apartment building. Police said Hastings, who had gone into the building, was at fault for the crash. When officers went to her apartment to talk to her, they noticed marijuana and pipes on the floor. She became ""belligerent"" and appeared to be under the influence, police said. At one point, Hastings slipped out of her handcuffs and punched the other driver, according to a police report. Officers said Hastings told police she was menstrual and threatened to relieve herself in the cruiser.8:50 a.m. - 1000 block of Woodbine Ave., a woman told police that her children were bitten by the neighbor's dog. The neighbor told police that the dogs belong to her boyfriend. A report was sent to the city's dog warden for further investigation.1:40 p.m. - 600 block of Eastland Ave., a 6-year-old girl was shot through the hand. Police spoke with the girl's mother, who said the gun accidentally discharged. Police said the girl's wound on her finger was minor. The mother hasn't been charged.Saturday, December 232 a.m. - 1600 block of N. Park Ave., a man reported being attacked by five other men at Rock Bottom Cafe. He said he was attacked after telling them to stop ""making fun of a dead kid.""3:42 p.m. - 400 block of Perkinswood Blvd. SE, Matthew McFarland, 33, of Warren, arrested on a warrant for an aggravated robbery charge.Sunday, December 242:07 a.m. - 2400 block of Parkman Rd. NW, a man reported that he was assaulted at the drive-thru of McDonald's. He said he didn't know the man who assaulted him but told police that he was intoxicated and in the other drive-thru line.3:33 a.m. - 2200 block of Beck St. SE, police were called to the area for a report of shots fired. An officer reported seeing a man in the area, who ran from the officer. Police reported hearing another gunshot and a .22 caliber revolver was found in the area of where the suspect ran. The suspect was arrested but later released. His name was not listed in a police report.Monday, December 251:11 a.m. - 500 block of Commerce Ave. NW, Tyreek Barnett, 22, of Sharon, Pa., arrested and charged with assault. A woman said Barnett assaulted her. She said Barnett was upset because he told her to sell her son's Christmas presents and she refused. The woman said Jenkins also pulled a knife on her and choked her, and her 11-year-old son broke up the fight.Tuesday, December 262:25 a.m. - 1200 block of Main St.,police were called to the area after a woman reported being shot in the back.Investigators then found 28-year-old Scott Rockenfelder lying across the driver's side seat of a vehicle near the curb. The woman told police said she was driving the car when they were shot. Police said there was a fight elsewhere, but when the victims ended up at the intersection of Main Avenue and 2nd Street, they were surrounded and shot. Rockenfelder died of his injuries.9:18 p.m. - 2200 block of N. Feederle Dr. SE, Trumbull Metropolitan Housing Authority officers were called to check on a woman who was suspected of using drugs. Police said when officers arrived, they found a woman holding her 11-month-old child, who appeared to have several bruises. She told police that the child fell down the steps. Police said the apartment was deplorable and was not safe for the child. The child was taken to the hospital, and a report was sent to Children Services.Wednesday, December 275:45 a.m. - 400 block of York Ave. SW, James Chambers, 51, arrested and charged with felonious assault. A woman told police that Chambers held a knife to her throat after an argument about her going to the methadone clinic. Police said the woman had a cut on her neck, but it did not appear to require medical attention.Disclaimer: These reports don't represent all calls made to the Warren City Police Department. This public information was provided in reports from the Warren City Police Department. Items reflect charges filed, not convictions.Looking for more crime activity? See more communities here:.","[(u'Friday', u'DATE'), (u',', u'DATE'), (u'December', u'DATE'), (u'221:30', u'TIME'), (u'a.m.', u'TIME'), (u'1200', u'DATE'), (u'Cheyenna', u'PERSON'), (u'Hastings', u'PERSON'), (u'23', u'NUMBER'), (u'Hastings', u'PERSON'), (u'one', u'NUMBER'), (u'Hastings', u'PERSON'), (u'Hastings', u'PERSON'), (u'.8:50', u'TIME'), (u'a.m.', u'TIME'), (u'1000', u'DATE'), (u'Woodbine', u'LOCATION'), (u'Ave.', u'LOCATION'), (u'.1:40', u'TIME'), (u'p.m.', u'TIME'), (u'600', u'NUMBER'), (u'Eastland', u'LOCATION'), (u'Ave.', u'LOCATION'), (u'6-year-old', u'DURATION'), (u'December', u'DATE'), (u'232', u'NUMBER'), (u'1600', u'DATE'), (u'N.', u'ORGANIZATION'), (u'Park', u'ORGANIZATION'), (u'Ave.', u'ORGANIZATION'), (u'five', u'NUMBER'), (u'Rock', u'LOCATION'), (u'Bottom', u'LOCATION'), (u'Cafe', u'LOCATION'), (u'3:42', u'TIME'), (u'p.m.', u'TIME'), (u'400', u'NUMBER'), (u'Perkinswood', u'LOCATION'), (u'Blvd.', u'LOCATION'), (u'Matthew', u'PERSON'), (u'McFarland', u'PERSON'), (u'33', u'NUMBER'), (u'Warren', u'PERSON'), (u'December', u'DATE'), (u'242:07', u'TIME'), (u'a.m.', u'TIME'), (u'2400', u'DATE'), (u'NW', u'ORGANIZATION'), (u'McDonald', u'ORGANIZATION'), (u""'s"", u'ORGANIZATION'), (u'.3:33', u'TIME'), (u'a.m.', u'TIME'), (u'2200', u'DATE'), (u'Beck', u'LOCATION'), (u'St.', u'LOCATION'), (u'SE', u'LOCATION'), (u'.22', u'NUMBER'), (u'December', u'DATE'), (u'251:11', u'TIME'), (u'a.m.', u'TIME'), (u'500', u'NUMBER'), (u'Commerce', u'ORGANIZATION'), (u'Ave.', u'ORGANIZATION'), (u'NW', u'ORGANIZATION'), (u'Tyreek', u'PERSON'), (u'Barnett', u'PERSON'), (u'22', u'NUMBER'), (u'Sharon', u'PERSON'), (u'Pa.', u'LOCATION'), (u'Barnett', u'PERSON'), (u'Barnett', u'PERSON'), (u'Christmas', u'DATE'), (u'Jenkins', u'PERSON'), (u'11-year-old', u'DURATION'), (u'December', u'DATE'), (u'262:25', u'NUMBER'), (u'1200', u'DATE'), (u'28-year-old', u'DURATION'), (u'Scott', u'PERSON'), (u'Rockenfelder', u'PERSON'), (u'2nd', u'ORDINAL'), (u'Rockenfelder', u'PERSON'), (u'.9:18', u'TIME'), (u'p.m.', u'TIME'), (u'2200', u'DATE'), (u'Trumbull', u'ORGANIZATION'), (u'Metropolitan', u'ORGANIZATION'), (u'Housing', u'ORGANIZATION'), (u'Authority', u'ORGANIZATION'), (u'11-month-old', u'DURATION'), (u'December', u'DATE'), (u'275:45', u'TIME'), (u'a.m.', u'TIME'), (u'400', u'NUMBER'), (u'James', u'PERSON'), (u'Chambers', u'PERSON'), (u'51', u'NUMBER'), (u'Chambers', u'PERSON'), (u'Warren', u'ORGANIZATION'), (u'City', u'ORGANIZATION'), (u'Police', u'ORGANIZATION'), (u'Department', u'ORGANIZATION'), (u'Warren', u'ORGANIZATION'), (u'City', u'ORGANIZATION'), (u'Police', u'ORGANIZATION'), (u'Department', u'ORGANIZATION')]","[u'Woodbine', u'Ave.', u'Eastland', u'Ave.', u'Rock', u'Bottom', u'Cafe', u'Perkinswood', u'Blvd.', u'Beck', u'St.', u'SE', u'Pa.']"
10,10,http://www.kvoa.com/story/37155143/court-records-man-accidentally-shoots-and-kills-father, Court records : Man accidentally shoots and kills father - KVOA | KVOA . comkvoa.com -  (English / United States),KVOA,KVOA,KVOA (NBC),"Tucson, AZ","Court records: Man accidentally shoots and kills fatherPosted:Thursday, December 28, 2017 5:32 PM ESTUpdated:Thursday, December 28, 2017 5:35 PM ESTTUCSON - A man is dead after his son appears to have accidentally shot him, according to court records.A 41-year-old man called 911 on Dec. 22 at about 4 a.m. He said he accidentally shot his father at Le Mirage Apartments near Thornydale Road and Linda Vista Boulevard, according to a warrant filed by the Pima County Sheriff's Department.The son told detectives they both woke up to get ready for work.""[The son] picked [the handgun] up and handed it to his father. [The son] said when his father grabbed the gun, it went off while still in his hand,"" according to the records.The man was dead on the living room floor with what appeared to be a single wound to the chest.Detectives are investigating the case and working with the Pima County Attorney's Office. No charges have been filed at this time, according to Deputy Ryan Inglett.","[(u'Thursday', u'DATE'), (u',', u'TIME'), (u'December', u'DATE'), (u'28', u'DATE'), (u',', u'DATE'), (u'2017', u'DATE'), (u'5:32', u'TIME'), (u'PM', u'TIME'), (u'Thursday', u'DATE'), (u',', u'TIME'), (u'December', u'DATE'), (u'28', u'DATE'), (u',', u'DATE'), (u'2017', u'DATE'), (u'5:35', u'TIME'), (u'PM', u'TIME'), (u'41-year-old', u'DURATION'), (u'911', u'NUMBER'), (u'Dec.', u'DATE'), (u'22', u'DATE'), (u'at', u'TIME'), (u'about', u'TIME'), (u'4', u'TIME'), (u'a.m.', u'TIME'), (u'Thornydale', u'LOCATION'), (u'Road', u'LOCATION'), (u'Linda', u'LOCATION'), (u'Vista', u'LOCATION'), (u'Boulevard', u'LOCATION'), (u'Pima', u'LOCATION'), (u'County', u'LOCATION'), (u'Pima', u'ORGANIZATION'), (u'County', u'ORGANIZATION'), (u'Attorney', u'ORGANIZATION'), (u""'s"", u'ORGANIZATION'), (u'Office', u'ORGANIZATION'), (u'Ryan', u'PERSON'), (u'Inglett', u'PERSON')]","[u'Thornydale', u'Road', u'Linda', u'Vista', u'Boulevard', u'Pima', u'County']"
11,11,http://www.wowt.com/content/news/Accidental-shooting-reported-at-indoor-range--467038373.html, Accidental shooting reported at indoor rangewowt.com -  (English / United States),WOWT,WOWT,WOWT (NBC),"Omaha, NE","OMAHA, Neb. (WOWT) --Authorities say a former Omaha police officer accidentally shot himself at a gun range Saturday.The victim, 70-year-old Langston Farrish, was an Omaha Police Officer until 1998.The shooting reportedly happened Saturday at Inner 10 Weapons and Training in north Omaha. Police say video at the indoor range shows the shooting was accidental.Farrish was taken to Nebraska Medical Center, where he had surgery. As of Wednesday night, he is in fair condition.","[(u'OMAHA', u'LOCATION'), (u'Neb.', u'LOCATION'), (u'Omaha', u'LOCATION'), (u'70-year-old', u'DURATION'), (u'Langston', u'PERSON'), (u'Farrish', u'PERSON'), (u'Omaha', u'LOCATION'), (u'1998', u'DATE'), (u'Saturday', u'DATE'), (u'10', u'NUMBER'), (u'Omaha', u'LOCATION'), (u'Nebraska', u'LOCATION'), (u'Medical', u'LOCATION'), (u'Center', u'LOCATION'), (u'Wednesday', u'DATE'), (u'night', u'TIME')]","[u'OMAHA', u'Neb.', u'Omaha', u'Omaha', u'Omaha', u'Nebraska', u'Medical', u'Center']"
12,12,http://www.wcnc.com/news/features/2017-in-review-top-10-photo-galleries/501731619, 2017 in review : Top 10 photo gallerieswcnc.com -  (English / United States),WCNC,WCNC,WCNC-CLT (NBC),"Charlotte, NC","Mitzi Morris, WCNC8:40 AM. EST December 28, 2017Here are 2017's most memorable moments in pictures:Last year, Charlotte's number one photo gallery was Carolina Panther Greg Olsen's Waxhaw home going on the market. This year, a different house up for sale took the title: the Lake Norman home where several scenes from Talladega Nights: The Ballad of Ricky Bobby were filmed.The 9,802 sq. foot home was listed in September at $4,200,000, with five bedrooms, six full baths and three partial baths. It was built in 2002 and stood on 1.3 acres. The home was in a private gated community in Cornelius.WCNCToward the end of the first week in January, the Charlotte-area was under a winter storm warning.The Charlotte Department of Transportation rolled out most of its fleet of snow plows to treat the roads ahead of the storm. At Charlotte Douglas International Airport, CDOT pre-treated all the roads in the area, including Josh Birmingham Parkway.Charlotte-Mecklenburg Schools canceled activities for January 6 and the weekend. However, school operated on a normal schedule on Friday.In October, authorities in Georgia confirmed a two-week-old baby discovered in the woods died from blunt force trauma to the head. The baby, found by a search party in Newton County, was identified as Caliyah McNabb.Her father, Christopher McNabb, was charged with malice murder, felony murder, aggravated battery and concealing a death.A warrant said McNabb wrapped his daughter's body in a t-shirt and blanket before putting her in a drawstring bag and hiding her in the woods.(Photo: Coldwell Banker Real Estate)A mansion in the middle of nowhere went on the market in June for less than $140,000.The Read Mansion was built in 1914 in Winner, South Dakota, and no one really knows why. Local legend includes an account of multiple houses being moved to the area and joined together.After five months on the market, hundreds of phone calls from all over the U.S. and around the globe, sight-unseen cash offers, bizarre questions and nearly daily emails, the mansion sold to  the managers of the local airport for about $119,000.13-year-old Malachi Hemphill died after shooting himself on Instagram Live. His mother said the shooting was an accident.In April, more than a dozen people were watching Malachi Nasir Hemphill live on Instagram in Forest Park, Georgia when he accidentally shot himself in the head.His mother said her 13-year-old son was attempting to put a clip in the gun when it went off. The boy later died at a local hospital.Police began investigating where Hemphill got the Hi-Point 9 mm pistol. No signs pointed to the shooting being suicide, investigators said.A man was credited with helping capture a wanted Kershaw County, South Carolina suspect in August.Deputies said 21-year-old Christopher Cravets had been on the run for several hours when Charles Belcher found him in the back of an SUV in carport. Belcher was visiting his girlfriend at the time.""I came out to check the green Explorer and saw somebody in the back and I just pulled my weapon and ordered him out of the vehicle and made him get on the ground until the cops got here,"" Belcher said.As you click through this gallery. you see the sports logo first, followed by an explainer of the hidden image.In what was called one of the largest indictments ever handed down in the Western District of North Carolina, 83 alleged members of the United Blood Nation gang were charged with a slew of crimes in May.The crimes included racketeering and murder, as well as dealing drugs and guns. According to the 163-page indictment, the criminal activity started in or around September 2009 and continued through 2017.A number of those indicted were accused of bank fraud, wire fraud, and aggravated identity theft.Carolinians had to clean up after Hurricane Irma roared through the region in September.After moving north through Georgia, the National Hurricane Center downgraded Irma to a post-tropical cyclone. Charlotte saw wind gusts up to 45 mph, while Grandfather Mountain saw the strongest gusts at 62 mph.At least 18 school districts in the Charlotte area were delayed due to widespread power outages. In Cleveland County, three schools were forced to close after crews were unable to restore power in time for classes.Tourists watch the 'Old Faithful' geyser which erupts on average every 90 minutes in the Yellowstone National Park, Wyoming on June 1, 2011. Credit: MARK RALSTON/AFP/Getty Images(Photo: MARK RALSTON, 2011 AFP)Established on March 1, 1872, Yellowstone National Park has the distinct honor of being the world's first national park.Last year, more than 4 million people visited the park that spans more than 3,472 square miles over three states - Idaho, Montana and (mostly) Wyoming.With such a massive size and varied terrain, there's plenty to do in Yellowstone, and plenty for kids, too.(c) 2017 WCNC.COM","[(u'Mitzi', u'PERSON'), (u'Morris', u'PERSON'), (u':40', u'NUMBER'), (u'December', u'DATE'), (u'28', u'DATE'), (u'2017', u'DATE'), (u'Last', u'DATE'), (u'year', u'DATE'), (u'Charlotte', u'LOCATION'), (u'one', u'NUMBER'), (u'Carolina', u'PERSON'), (u'Panther', u'PERSON'), (u'Greg', u'PERSON'), (u'Olsen', u'PERSON'), (u'Waxhaw', u'LOCATION'), (u'This', u'DATE'), (u'year', u'DATE'), (u'Lake', u'LOCATION'), (u'Norman', u'LOCATION'), (u'Talladega', u'ORGANIZATION'), (u'Nights', u'TIME'), (u'Ricky', u'PERSON'), (u'Bobby', u'PERSON'), (u'9,802', u'NUMBER'), (u'September', u'DATE'), (u'$', u'MONEY'), (u'4,200,000', u'MONEY'), (u'five', u'NUMBER'), (u'six', u'NUMBER'), (u'three', u'NUMBER'), (u'2002', u'DATE'), (u'1.3', u'NUMBER'), (u'the', u'DATE'), (u'end', u'DATE'), (u'of', u'DATE'), (u'the', u'DATE'), (u'first', u'DATE'), (u'week', u'DATE'), (u'in', u'DATE'), (u'January', u'DATE'), (u'Charlotte-area', u'MISC'), (u'winter', u'DATE'), (u'Charlotte', u'ORGANIZATION'), (u'Department', u'ORGANIZATION'), (u'of', u'ORGANIZATION'), (u'Transportation', u'ORGANIZATION'), (u'Charlotte', u'LOCATION'), (u'Douglas', u'LOCATION'), (u'International', u'LOCATION'), (u'Airport', u'LOCATION'), (u'CDOT', u'ORGANIZATION'), (u'Josh', u'PERSON'), (u'Birmingham', u'PERSON'), (u'January', u'DATE'), (u'6', u'DATE'), (u'the', u'DATE'), (u'weekend', u'DATE'), (u'October', u'DATE'), (u'Georgia', u'LOCATION'), (u'two-week-old', u'DURATION'), (u'Newton', u'LOCATION'), (u'County', u'LOCATION'), (u'Christopher', u'PERSON'), (u'McNabb', u'PERSON'), (u'McNabb', u'PERSON'), (u'Coldwell', u'ORGANIZATION'), (u'Banker', u'ORGANIZATION'), (u'Real', u'ORGANIZATION'), (u'Estate', u'ORGANIZATION'), (u'June', u'DATE'), (u'$', u'MONEY'), (u'140,000', u'MONEY'), (u'1914', u'DATE'), (u'South', u'LOCATION'), (u'Dakota', u'LOCATION'), (u'one', u'NUMBER'), (u'five', u'DURATION'), (u'months', u'DURATION'), (u'U.S.', u'LOCATION'), (u'daily', u'SET'), (u'$', u'MONEY'), (u'119,000.13-year-old', u'MONEY'), (u'Malachi', u'PERSON'), (u'Hemphill', u'PERSON'), (u'April', u'DATE'), (u'dozen', u'NUMBER'), (u'Malachi', u'PERSON'), (u'Nasir', u'PERSON'), (u'Hemphill', u'PERSON'), (u'Forest', u'LOCATION'), (u'Park', u'LOCATION'), (u'Georgia', u'LOCATION'), (u'13-year-old', u'DURATION'), (u'Hemphill', u'PERSON'), (u'9', u'NUMBER'), (u'Kershaw', u'LOCATION'), (u'County', u'LOCATION'), (u'South', u'LOCATION'), (u'Carolina', u'LOCATION'), (u'21-year-old', u'DURATION'), (u'Christopher', u'PERSON'), (u'Cravets', u'PERSON'), (u'several', u'DURATION'), (u'hours', u'DURATION'), (u'Charles', u'PERSON'), (u'Belcher', u'PERSON'), (u'Belcher', u'PERSON'), (u'time', u'DATE'), (u'Explorer', u'MISC'), (u'Belcher', u'PERSON'), (u'first', u'ORDINAL'), (u'one', u'NUMBER'), (u'Western', u'LOCATION'), (u'District', u'LOCATION'), (u'of', u'LOCATION'), (u'North', u'LOCATION'), (u'Carolina', u'LOCATION'), (u'83', u'NUMBER'), (u'United', u'ORGANIZATION'), (u'Blood', u'ORGANIZATION'), (u'Nation', u'ORGANIZATION'), (u'September', u'DATE'), (u'2009', u'DATE'), (u'2017', u'DATE'), (u'Hurricane', u'PERSON'), (u'Irma', u'PERSON'), (u'Georgia', u'LOCATION'), (u'National', u'ORGANIZATION'), (u'Hurricane', u'ORGANIZATION'), (u'Center', u'ORGANIZATION'), (u'Irma', u'PERSON'), (u'Charlotte', u'LOCATION'), (u'45', u'NUMBER'), (u'62', u'NUMBER'), (u'18', u'NUMBER'), (u'Charlotte', u'LOCATION'), (u'Cleveland', u'LOCATION'), (u'County', u'LOCATION'), (u'three', u'NUMBER'), (u'`', u'MISC'), (u'Old', u'MISC'), (u'Faithful', u'MISC'), (u'every', u'SET'), (u'90', u'SET'), (u'minutes', u'SET'), (u'Yellowstone', u'LOCATION'), (u'National', u'LOCATION'), (u'Park', u'LOCATION'), (u'Wyoming', u'LOCATION'), (u'June', u'DATE'), (u'1', u'DATE'), (u',', u'DATE'), (u'2011', u'DATE'), (u'MARK', u'PERSON'), (u'RALSTON', u'PERSON'), (u'2011', u'DATE'), (u'March', u'DATE'), (u'1', u'DATE'), (u',', u'DATE'), (u'1872', u'DATE'), (u'Yellowstone', u'LOCATION'), (u'National', u'LOCATION'), (u'Park', u'LOCATION'), (u'first', u'ORDINAL'), (u'year', u'DURATION'), (u'4', u'NUMBER'), (u'million', u'NUMBER'), (u'3,472', u'NUMBER'), (u'three', u'NUMBER'), (u'Idaho', u'LOCATION'), (u'Montana', u'LOCATION'), (u'Yellowstone', u'LOCATION'), (u'2017', u'DATE')]","[u'Charlotte', u'Waxhaw', u'Lake', u'Norman', u'Charlotte', u'Douglas', u'International', u'Airport', u'Georgia', u'Newton', u'County', u'South', u'Dakota', u'U.S.', u'Forest', u'Park', u'Georgia', u'Kershaw', u'County', u'South', u'Carolina', u'Western', u'District', u'of', u'North', u'Carolina', u'Georgia', u'Charlotte', u'Charlotte', u'Cleveland', u'County', u'Yellowstone', u'National', u'Park', u'Wyoming', u'Yellowstone', u'National', u'Park', u'Idaho', u'Montana', u'Yellowstone']"
