,Unnamed: 0,links,titles,domain,UniqueIdentifier,StationName,Location,articles,openie_tuples
9,9,http://wkbn.com/2017/12/27/warren-crime-activity-police-investigate-child-with-injury-from-gunshot/, Warren crime activity : Police investigate child with injury from gunshotwkbn.com -  (English / United States),WKBN,WKBN,WKBN (CBS),"Youngstown, OH","Friday, December 221:30 a.m. - 1200 block of Harvard Dr. SE, Cheyenna Hastings, 23, charged with assault, disorderly conduct, drug paraphernalia and possession of marijuana. Officers were called to a car crash that happened in the parking lot of an apartment building. Police said Hastings, who had gone into the building, was at fault for the crash. When officers went to her apartment to talk to her, they noticed marijuana and pipes on the floor. She became ""belligerent"" and appeared to be under the influence, police said. At one point, Hastings slipped out of her handcuffs and punched the other driver, according to a police report. Officers said Hastings told police she was menstrual and threatened to relieve herself in the cruiser.8:50 a.m. - 1000 block of Woodbine Ave., a woman told police that her children were bitten by the neighbor's dog. The neighbor told police that the dogs belong to her boyfriend. A report was sent to the city's dog warden for further investigation.1:40 p.m. - 600 block of Eastland Ave., a 6-year-old girl was shot through the hand. Police spoke with the girl's mother, who said the gun accidentally discharged. Police said the girl's wound on her finger was minor. The mother hasn't been charged.Saturday, December 232 a.m. - 1600 block of N. Park Ave., a man reported being attacked by five other men at Rock Bottom Cafe. He said he was attacked after telling them to stop ""making fun of a dead kid.""3:42 p.m. - 400 block of Perkinswood Blvd. SE, Matthew McFarland, 33, of Warren, arrested on a warrant for an aggravated robbery charge.Sunday, December 242:07 a.m. - 2400 block of Parkman Rd. NW, a man reported that he was assaulted at the drive-thru of McDonald's. He said he didn't know the man who assaulted him but told police that he was intoxicated and in the other drive-thru line.3:33 a.m. - 2200 block of Beck St. SE, police were called to the area for a report of shots fired. An officer reported seeing a man in the area, who ran from the officer. Police reported hearing another gunshot and a .22 caliber revolver was found in the area of where the suspect ran. The suspect was arrested but later released. His name was not listed in a police report.Monday, December 251:11 a.m. - 500 block of Commerce Ave. NW, Tyreek Barnett, 22, of Sharon, Pa., arrested and charged with assault. A woman said Barnett assaulted her. She said Barnett was upset because he told her to sell her son's Christmas presents and she refused. The woman said Jenkins also pulled a knife on her and choked her, and her 11-year-old son broke up the fight.Tuesday, December 262:25 a.m. - 1200 block of Main St.,police were called to the area after a woman reported being shot in the back.Investigators then found 28-year-old Scott Rockenfelder lying across the driver's side seat of a vehicle near the curb. The woman told police said she was driving the car when they were shot. Police said there was a fight elsewhere, but when the victims ended up at the intersection of Main Avenue and 2nd Street, they were surrounded and shot. Rockenfelder died of his injuries.9:18 p.m. - 2200 block of N. Feederle Dr. SE, Trumbull Metropolitan Housing Authority officers were called to check on a woman who was suspected of using drugs. Police said when officers arrived, they found a woman holding her 11-month-old child, who appeared to have several bruises. She told police that the child fell down the steps. Police said the apartment was deplorable and was not safe for the child. The child was taken to the hospital, and a report was sent to Children Services.Wednesday, December 275:45 a.m. - 400 block of York Ave. SW, James Chambers, 51, arrested and charged with felonious assault. A woman told police that Chambers held a knife to her throat after an argument about her going to the methadone clinic. Police said the woman had a cut on her neck, but it did not appear to require medical attention.Disclaimer: These reports don't represent all calls made to the Warren City Police Department. This public information was provided in reports from the Warren City Police Department. Items reflect charges filed, not convictions.Looking for more crime activity? See more communities here:.","[(u'23', u'is', u'Cheyenna Hastings'), (u'called', u'were', u'Officers'), (u'pipes', u'noticed', u'they'), (u'floor', u'noticed pipes on', u'they'), (u'talk to her', u'went', u'officers'), (u'marijuana', u'noticed', u'they'), (u'her', u'talk to', u'officers'), (u'talk', u'went', u'officers'), (u'floor', u'noticed marijuana on', u'they'), (u'her apartment', u'went to', u'officers'), (u'driver', u'punched', u'Hastings'), (u'police report', u'slipped according to', u'Hastings'), (u'one point', u'slipped At', u'Hastings'), (u'other driver', u'punched', u'Hastings'), (u'her handcuffs', u'slipped out of', u'Hastings'), (u'dog', u'by', u'neighbor'), (u'police', u'told', u'neighbor'), (u'warden', u'to', u'city'), (u""sent to city 's dog warden for investigation"", u'was', u'report'), (u'further investigation', u'was sent for', u'report'), (u'sent', u'was', u'report'), (u'investigation', u'was sent for', u'report'), (u""sent to city 's dog warden for further investigation"", u'was', u'report'), (u""city 's dog warden"", u'was sent to', u'report'), (u'mother', u'with', u'girl'), (u'wound on finger', u'has', u'girl'), (u'33', u'is', u'Matthew McFarland'), (u'Matthew McFarland', u'of SE is', u'Warren'), (u'242:07 a.m.', u'of SE is', u'Warren'), (u'warrant', u'arrested on', u'SE'), (u'33', u'of SE is', u'Warren'), (u'warrant aggravated robbery charge.Sunday', u'arrested on', u'SE'), (u'warrant robbery charge.Sunday', u'arrested on', u'SE'), (u'man', u'seeing', u'officer'), (u'area', u'is in', u'man'), (u'.22 caliber revolver', u'hearing', u'Police'), (u'area suspect ran', u'was found in', u'Police reported'), (u'found', u'was', u'Police reported'), (u'area where suspect ran', u'was found in', u'Police reported'), (u'arrested', u'was', u'suspect'), (u'Christmas presents', u'has', u'son'), (u'side seat of vehicle near curb', u'across', u'driver'), (u'28-year-old', u'is', u'Scott Rockenfelder'), (u'police', u'told', u'woman'), (u'called', u'were', u'.9:18 p.m.'), (u'check', u'were called', u'.9:18 p.m.'), (u'called', u'were', u'p.m.'), (u'check', u'were called', u'p.m.'), (u'police', u'told', u'She'), (u'sent', u'was', u'report'), (u'51', u'is', u'James Chambers'), (u'hospital', u'was taken to', u'child'), (u'taken', u'was', u'child'), (u'Children Services.Wednesday', u'was sent to', u'report'), (u'December 275:45 a.m.', u'was sent to', u'report'), (u'knife', u'held', u'Chambers'), (u'her throat', u'held knife to', u'Chambers'), (u'argument her going to methadone clinic', u'held knife after', u'Chambers'), (u'argument her going', u'held knife after', u'Chambers'), (u'police', u'told', u'woman'), (u'provided', u'was', u'public information'), (u'provided', u'was', u'information'), (u'reports from Warren City Police Department', u'was provided in', u'public information'), (u'reports', u'was provided in', u'information'), (u'reports from Warren City Police Department', u'was provided in', u'information'), (u'reports', u'was provided in', u'public information')]"
10,10,http://www.kvoa.com/story/37155143/court-records-man-accidentally-shoots-and-kills-father, Court records : Man accidentally shoots and kills father - KVOA | KVOA . comkvoa.com -  (English / United States),KVOA,KVOA,KVOA (NBC),"Tucson, AZ","Court records: Man accidentally shoots and kills fatherPosted:Thursday, December 28, 2017 5:32 PM ESTUpdated:Thursday, December 28, 2017 5:35 PM ESTTUCSON - A man is dead after his son appears to have accidentally shot him, according to court records.A 41-year-old man called 911 on Dec. 22 at about 4 a.m. He said he accidentally shot his father at Le Mirage Apartments near Thornydale Road and Linda Vista Boulevard, according to a warrant filed by the Pima County Sheriff's Department.The son told detectives they both woke up to get ready for work.""[The son] picked [the handgun] up and handed it to his father. [The son] said when his father grabbed the gun, it went off while still in his hand,"" according to the records.The man was dead on the living room floor with what appeared to be a single wound to the chest.Detectives are investigating the case and working with the Pima County Attorney's Office. No charges have been filed at this time, according to Deputy Ryan Inglett.","[(u'his son appears', u'is dead', u'2017 5:35 PM ESTTUCSON man'), (u'him', u'shot', u'his son'), (u'dead', u'is', u'2017 PM ESTTUCSON man'), (u'dead', u'is', u'2017 5:35 PM ESTTUCSON man'), (u'his son appears', u'is dead', u'2017 PM ESTTUCSON man'), (u'him', u'accidentally shot', u'his son'), (u'fatherPosted', u'kills', u'Man'), (u'Linda Vista', u'is', u'Boulevard'), (u'Department.The son', u'by', u'Sheriff')]"
11,11,http://www.wowt.com/content/news/Accidental-shooting-reported-at-indoor-range--467038373.html, Accidental shooting reported at indoor rangewowt.com -  (English / United States),WOWT,WOWT,WOWT (NBC),"Omaha, NE","OMAHA, Neb. (WOWT) --Authorities say a former Omaha police officer accidentally shot himself at a gun range Saturday.The victim, 70-year-old Langston Farrish, was an Omaha Police Officer until 1998.The shooting reportedly happened Saturday at Inner 10 Weapons and Training in north Omaha. Police say video at the indoor range shows the shooting was accidental.Farrish was taken to Nebraska Medical Center, where he had surgery. As of Wednesday night, he is in fair condition.","[(u'70-year-old', u'is', u'Langston Farrish'), (u'north Omaha', u'reportedly happened in', u'shooting'), (u'Saturday', u'reportedly happened at_time', u'shooting'), (u'north Omaha', u'happened in', u'shooting'), (u'Saturday', u'happened at_time', u'shooting'), (u'Inner 10 Weapons', u'happened at', u'shooting'), (u'Inner 10 Weapons', u'reportedly happened at', u'shooting'), (u'Nebraska', u'is to', u'Medical Center'), (u'condition', u'is in', u'he'), (u'fair condition', u'is in', u'he')]"
12,12,http://www.wcnc.com/news/features/2017-in-review-top-10-photo-galleries/501731619, 2017 in review : Top 10 photo gallerieswcnc.com -  (English / United States),WCNC,WCNC,WCNC-CLT (NBC),"Charlotte, NC","Mitzi Morris, WCNC8:40 AM. EST December 28, 2017Here are 2017's most memorable moments in pictures:Last year, Charlotte's number one photo gallery was Carolina Panther Greg Olsen's Waxhaw home going on the market. This year, a different house up for sale took the title: the Lake Norman home where several scenes from Talladega Nights: The Ballad of Ricky Bobby were filmed.The 9,802 sq. foot home was listed in September at $4,200,000, with five bedrooms, six full baths and three partial baths. It was built in 2002 and stood on 1.3 acres. The home was in a private gated community in Cornelius.WCNCToward the end of the first week in January, the Charlotte-area was under a winter storm warning.The Charlotte Department of Transportation rolled out most of its fleet of snow plows to treat the roads ahead of the storm. At Charlotte Douglas International Airport, CDOT pre-treated all the roads in the area, including Josh Birmingham Parkway.Charlotte-Mecklenburg Schools canceled activities for January 6 and the weekend. However, school operated on a normal schedule on Friday.In October, authorities in Georgia confirmed a two-week-old baby discovered in the woods died from blunt force trauma to the head. The baby, found by a search party in Newton County, was identified as Caliyah McNabb.Her father, Christopher McNabb, was charged with malice murder, felony murder, aggravated battery and concealing a death.A warrant said McNabb wrapped his daughter's body in a t-shirt and blanket before putting her in a drawstring bag and hiding her in the woods.(Photo: Coldwell Banker Real Estate)A mansion in the middle of nowhere went on the market in June for less than $140,000.The Read Mansion was built in 1914 in Winner, South Dakota, and no one really knows why. Local legend includes an account of multiple houses being moved to the area and joined together.After five months on the market, hundreds of phone calls from all over the U.S. and around the globe, sight-unseen cash offers, bizarre questions and nearly daily emails, the mansion sold to  the managers of the local airport for about $119,000.13-year-old Malachi Hemphill died after shooting himself on Instagram Live. His mother said the shooting was an accident.In April, more than a dozen people were watching Malachi Nasir Hemphill live on Instagram in Forest Park, Georgia when he accidentally shot himself in the head.His mother said her 13-year-old son was attempting to put a clip in the gun when it went off. The boy later died at a local hospital.Police began investigating where Hemphill got the Hi-Point 9 mm pistol. No signs pointed to the shooting being suicide, investigators said.A man was credited with helping capture a wanted Kershaw County, South Carolina suspect in August.Deputies said 21-year-old Christopher Cravets had been on the run for several hours when Charles Belcher found him in the back of an SUV in carport. Belcher was visiting his girlfriend at the time.""I came out to check the green Explorer and saw somebody in the back and I just pulled my weapon and ordered him out of the vehicle and made him get on the ground until the cops got here,"" Belcher said.As you click through this gallery. you see the sports logo first, followed by an explainer of the hidden image.In what was called one of the largest indictments ever handed down in the Western District of North Carolina, 83 alleged members of the United Blood Nation gang were charged with a slew of crimes in May.The crimes included racketeering and murder, as well as dealing drugs and guns. According to the 163-page indictment, the criminal activity started in or around September 2009 and continued through 2017.A number of those indicted were accused of bank fraud, wire fraud, and aggravated identity theft.Carolinians had to clean up after Hurricane Irma roared through the region in September.After moving north through Georgia, the National Hurricane Center downgraded Irma to a post-tropical cyclone. Charlotte saw wind gusts up to 45 mph, while Grandfather Mountain saw the strongest gusts at 62 mph.At least 18 school districts in the Charlotte area were delayed due to widespread power outages. In Cleveland County, three schools were forced to close after crews were unable to restore power in time for classes.Tourists watch the 'Old Faithful' geyser which erupts on average every 90 minutes in the Yellowstone National Park, Wyoming on June 1, 2011. Credit: MARK RALSTON/AFP/Getty Images(Photo: MARK RALSTON, 2011 AFP)Established on March 1, 1872, Yellowstone National Park has the distinct honor of being the world's first national park.Last year, more than 4 million people visited the park that spans more than 3,472 square miles over three states - Idaho, Montana and (mostly) Wyoming.With such a massive size and varied terrain, there's plenty to do in Yellowstone, and plenty for kids, too.(c) 2017 WCNC.COM","[(u'pictures', u'is in', u""2017 's memorable moments""), (u'number one photo gallery', u'has', u'Charlotte'), (u""year Carolina Panther Greg Olsen 's Waxhaw home going"", u'was', u""Charlotte 's number one photo gallery""), (u'market', u'going on', u""Charlotte 's number one photo gallery""), (u""year Carolina Panther Greg Olsen 's Waxhaw home going on market"", u'was', u""Charlotte 's number photo gallery""), (u""2017 's moments in pictures"", u'are', u'2017Here'), (u""Last year Carolina Panther Greg Olsen 's Waxhaw home going"", u'was', u""Charlotte 's number one photo gallery""), (u""Carolina Panther Greg Olsen 's Waxhaw home going"", u'was', u""Charlotte 's number photo gallery""), (u""Last year Carolina Panther Greg Olsen 's Waxhaw home"", u'was', u""Charlotte 's number one photo gallery""), (u""Last year Carolina Panther Greg Olsen 's Waxhaw home going"", u'was', u""Charlotte 's number photo gallery""), (u""Last year Carolina Panther Greg Olsen 's Waxhaw home going on market"", u'was', u""Charlotte 's number one photo gallery""), (u""Carolina Panther Greg Olsen 's Waxhaw home"", u'was', u""Charlotte 's number photo gallery""), (u""2017 's moments"", u'are', u'2017Here'), (u""2017 's most memorable moments"", u'are', u'2017Here'), (u""year Carolina Panther Greg Olsen 's Waxhaw home going"", u'was', u""Charlotte 's number photo gallery""), (u""Carolina Panther Greg Olsen 's Waxhaw home going on market"", u'was', u""Charlotte 's number photo gallery""), (u""Carolina Panther Greg Olsen 's Waxhaw home going on market"", u'was', u""Charlotte 's number one photo gallery""), (u""2017 's most memorable moments in pictures"", u'are', u'2017Here'), (u""2017 's memorable moments in pictures"", u'are', u'2017Here'), (u""Last year Carolina Panther Greg Olsen 's Waxhaw home going on market"", u'was', u""Charlotte 's number photo gallery""), (u""Carolina Panther Greg Olsen 's Waxhaw home"", u'was', u""Charlotte 's number one photo gallery""), (u'market', u'going on', u""Charlotte 's number photo gallery""), (u""year Carolina Panther Greg Olsen 's Waxhaw home"", u'was', u""Charlotte 's number one photo gallery""), (u""Carolina Panther Greg Olsen 's Waxhaw home going"", u'was', u""Charlotte 's number one photo gallery""), (u""2017 's memorable moments"", u'are', u'2017Here'), (u'most memorable moments in pictures', u'has', u'2017'), (u""year Carolina Panther Greg Olsen 's Waxhaw home going on market"", u'was', u""Charlotte 's number one photo gallery""), (u""year Carolina Panther Greg Olsen 's Waxhaw home"", u'was', u""Charlotte 's number photo gallery""), (u""Last year Carolina Panther Greg Olsen 's Waxhaw home"", u'was', u""Charlotte 's number photo gallery""), (u'year', u'took title at_time', u'house'), (u'title', u'took', u'different house'), (u'five bedrooms', u'is with', u'filmed.The 9,802 sq. foot home'), (u'year', u'took title at_time', u'different house'), (u'title', u'took', u'house'), (u'1.3 acres', u'stood on', u'It'), (u'built', u'was', u'It'), (u'2002', u'was built in', u'It'), (u'storm', u'is under', u'Charlotte Department of Transportation'), (u'Cornelius.WCNCToward', u'is in', u'private gated community'), (u'private', u'was', u'home'), (u'gated', u'was', u'home'), (u'community', u'was in', u'home'), (u'gated community', u'was in', u'home'), (u'winter', u'is under', u'Charlotte Department of Transportation'), (u'private community', u'was in', u'home'), (u'private gated community', u'was in', u'home'), (u'Charlotte Douglas International Airport', u'pre-treated At', u'CDOT'), (u'Charlotte Douglas', u'is At', u'International Airport'), (u'Georgia', u'is in', u'authorities'), (u'force trauma', u'died from', u'baby'), (u'head', u'died to', u'baby'), (u'blunt force trauma', u'died from', u'two-week-old baby'), (u'head', u'died to', u'two-week-old baby'), (u'woods', u'discovered in', u'baby'), (u'schedule on Friday.In October', u'operated on', u'school'), (u'schedule', u'However operated on', u'school'), (u'woods', u'discovered in', u'two-week-old baby'), (u'force trauma', u'died from', u'two-week-old baby'), (u'normal schedule on Friday.In October', u'operated on', u'school'), (u'normal schedule', u'However operated on', u'school'), (u'blunt force trauma', u'died from', u'baby'), (u'schedule', u'operated on', u'school'), (u'normal schedule', u'operated on', u'school'), (u'schedule on Friday.In October', u'However operated on', u'school'), (u'normal schedule on Friday.In October', u'However operated on', u'school'), (u'Newton', u'is in', u'County'), (u'County', u'is in', u'search party'), (u'identified', u'was', u'baby'), (u'body', u'has', u'daughter'), (u'market', u'went on', u'mansion'), (u'June', u'went in', u'mansion'), (u'$ 140,000', u'went for', u'mansion'), (u'middle of nowhere', u'is in', u'mansion'), (u'$ 119,000.13-year-old', u'is for', u'Malachi Hemphill'), (u'account of multiple houses', u'includes', u'Local legend'), (u'five months', u'joined together.After at_time', u'legend'), (u'multiple houses', u'account of', u'legend'), (u'together.After', u'joined', u'legend'), (u'account of houses', u'includes', u'legend'), (u'account', u'includes', u'Local legend'), (u'five months on market', u'joined together.After at_time', u'Local legend'), (u'himself', u'shooting', u'mansion'), (u'multiple houses', u'account of', u'Local legend'), (u'five months', u'joined together.After at_time', u'Local legend'), (u'together.After', u'joined', u'Local legend'), (u'account of houses', u'includes', u'Local legend'), (u'houses', u'account of', u'legend'), (u'houses', u'account of', u'Local legend'), (u'account', u'includes', u'legend'), (u'five months on market', u'joined together.After at_time', u'legend'), (u'account of multiple houses', u'includes', u'legend'), (u'local hospital.Police began', u'later died at', u'boy'), (u'hospital.Police', u'later died at', u'boy'), (u'hospital.Police began', u'later died at', u'boy'), (u'hospital.Police began', u'died at', u'boy'), (u'local hospital.Police', u'later died at', u'boy'), (u'local hospital.Police', u'died at', u'boy'), (u'hospital.Police', u'died at', u'boy'), (u'Hi-Point 9 mm pistol', u'got', u'Hemphill'), (u'local hospital.Police began', u'died at', u'boy'), (u'21-year-old', u'is', u'Christopher Cravets'), (u'carport', u'is in', u'SUV'), (u'his girlfriend', u'was visiting', u'Belcher'), (u'him', u'ordered', u'I'), (u'green Explorer', u'check', u'I'), (u'my weapon', u'just pulled', u'I'), (u'my weapon', u'pulled', u'I'), (u'cops got', u'get', u'him'), (u'somebody', u'saw', u'I'), (u'ground', u'get on', u'him'), (u'back', u'saw somebody in', u'I'), (u'Explorer', u'check', u'I'), (u'cops got here', u'get', u'him'), (u'North Carolina', u'is of', u'Western District of'), (u'dealing drugs', u'included', u'members'), (u'charged', u'were', u'members'), (u'May.The crimes', u'is in', u'crimes'), (u'drugs', u'included', u'members'), (u'racketeering', u'included', u'members'), (u'guns', u'racketeering', u'dealing drugs'), (u'guns', u'racketeering', u'drugs'), (u'murder', u'included', u'members'), (u'accused', u'were', u'number'), (u'September.After moving north through Georgia', u'roared in', u'Hurricane Irma'), (u'bank fraud', u'were accused of', u'number'), (u'September.After moving through Georgia', u'roared in', u'Hurricane Irma'), (u'September.After', u'roared in', u'Hurricane Irma'), (u'Irma', u'downgraded', u'National Hurricane Center'), (u'September.After moving north', u'roared in', u'Hurricane Irma'), (u'region', u'roared through', u'Hurricane Irma'), (u'had', u'were accused', u'number'), (u'September.After moving', u'roared in', u'Hurricane Irma'), (u'Charlotte area', u'is in', u'18 school districts'), (u'gusts', u'saw', u'Grandfather Mountain'), (u'wind gusts', u'saw', u'Charlotte'), (u'strongest gusts', u'saw', u'Grandfather Mountain'), (u'time for classes.Tourists', u'restore power in', u'crews'), (u'forced', u'were', u'schools'), (u'close', u'were forced', u'three schools'), (u'time', u'restore power in', u'crews'), (u'power', u'restore', u'crews'), (u'close', u'were forced', u'schools'), (u'unable', u'close', u'schools'), (u'Wyoming', u'watch', u'three schools'), (u'unable', u'were', u'crews'), (u'Cleveland County', u'were forced In', u'schools'), (u'Wyoming', u'watch', u'schools'), (u'June 1 , 2011', u'Wyoming on', u""Old Faithful ' geyser""), (u'Wyoming', u""' geyser is"", u'` Old Faithful'), (u'Wyoming on June 1 2011', u'watch', u'schools'), (u'Cleveland County', u'were forced In', u'three schools'), (u'Yellowstone National Park', u'is in', u'every 90 minutes'), (u'forced', u'were', u'three schools'), (u'Wyoming on June 1 2011', u'watch', u'three schools'), (u'Cleveland', u'is In', u'County'), (u'unable', u'close', u'three schools'), (u'year', u'has', u'world')]"
